Wallet Name,Platforms,Custody Model,In-app DEX Swap,NFT Gallery,In-app Staking,Fiat On-ramp,Fiat Off-ramp,Push Notifications,Solana Pay QR,Hardware Support,Open Source,Version Tested,Date Tested,Monthly Active Users,Security Audit
Phantom,"iOS, Android, Chrome, Firefox, Brave, Edge",Self-custody,Yes,Yes,Yes,Yes,Limited,Yes,Partial,Yes (Ledger),Partial,22.08.08 (iOS),2024-08-01,15M+,Yes (Kudelski)
Solflare,"iOS, Android, Chrome, Firefox, Brave, Edge, Web",Self-custody,Yes,Yes,Yes,Yes,Limited,Yes,Yes,Yes (Ledger),No,v2.0+,2024-07-15,3M+,Not Available
Backpack,"iOS, Android, Chrome, Firefox, Brave",Self-custody,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,"Yes (Ledger, Trezor, Keystone)",Partial,v0.10.150,2024-07-01,100K+,Yes (Halborn)
Trust Wallet,"iOS, Android, Chrome, Firefox, Brave",Self-custody,Yes,Yes,Yes,Yes,Limited,Yes,Unknown,"Yes (Ledger, Trezor)",Yes,v8.0+,2024-02-16,80M+,Yes (ISO 27001)
Glow,"iOS, Chrome, Firefox, Brave",Self-custody,Yes,Yes,Yes,Yes,Limited,Yes,Yes,No,No,v2.0+,2024-05-27,100K+,Not Available
Exodus,"iOS, Android, Windows, Mac, Linux",Self-custody,Yes,Yes,Yes,Yes,Limited,Limited,No,Yes (Trezor),No,v24.0+,2024-01-01,10M+,Not Available
Atomic Wallet,"iOS, Android, Windows, Mac, Linux",Self-custody,Yes,Yes,Yes,Yes,Limited,Limited,No,No,Yes,v2.80+,2024-01-01,10M+,Not Available
Coinbase Wallet,"iOS, Android, Chrome, Firefox, Brave",Self-custody,Yes,Yes,Yes,Yes,Limited,Limited,No,Yes (Ledger),No,v3.0+,2024-01-01,Unknown,Not Available
Brave Wallet,"Built into Brave browser, iOS, Android",Self-custody,Yes,Yes,No,No,No,No,No,No,Yes,v1.38+,2024-01-01,Unknown,Not Available
Ledger Nano X,"Hardware + iOS, Android, Windows, Mac, Linux",Hardware (self-custody),No,Yes,Yes,No,No,No,No,Native,No,Firmware 2.8.9+,2024-08-23,2M+,Yes (EAL5+)
Ledger Nano S Plus,"Hardware + iOS, Android, Windows, Mac, Linux",Hardware (self-custody),No,Yes,Yes,No,No,No,No,Native,No,Firmware 2.8.9+,2024-08-23,2M+,Yes (EAL5+)
Trezor Model T,"Hardware + iOS, Android, Windows, Mac, Linux",Hardware (self-custody),No,Yes,Yes,No,No,No,No,Native,Yes,Firmware 2.8.9+,2024-07-11,2M+,Yes (Common Criteria)
Trezor Safe 3,"Hardware + iOS, Android, Windows, Mac, Linux",Hardware (self-custody),No,Yes,Yes,No,No,No,No,Native,Yes,Firmware 2.8.9+,2024-07-11,2M+,Yes (Common Criteria)
OKX Wallet,"iOS, Android, Chrome, Firefox, Brave",Self-custody,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,No,v6.90.1+,2024-10-20,Unknown,Not Available
Bitget Wallet,"iOS, Android, Chrome, Firefox, Brave",Self-custody,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,No,Latest,2024-07-15,80M+,Not Available
Jupiter Mobile,"iOS, Android",Self-custody,Yes,Yes,Yes,Yes,Limited,Yes,Unknown,No,No,v1.0+,2024-01-01,Unknown,Not Available
Decaf,"iOS, Android",Self-custody,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,v2.0+,2024-07-25,10K+,Not Available
Fuse,iOS,MPC (smart account),Yes,Yes,No,No,No,Yes,No,No,Yes,TestFlight,2024-07-15,Unknown,Not Available
Slope,"iOS, Android (Compromised)",Self-custody (Compromised),Yes,Yes,Yes,Yes,Limited,Yes,Unknown,No,No,Discontinued,2022-08-03,Discontinued,Compromised
Clover,"Chrome, Firefox, Brave",Self-custody,Yes,Yes,Yes,No,No,No,No,No,Yes,v1.0+,2022-05-18,Unknown,Not Available
MathWallet,"iOS, Android, Chrome, Firefox, Brave",Self-custody,Yes,Yes,Yes,Yes,Limited,Limited,No,Unknown,No,v5.0+,2024-01-01,Unknown,Not Available
TokenPocket,"iOS, Android, Chrome, Firefox, Brave",Self-custody,Yes,Yes,Yes,Yes,Limited,Limited,No,Unknown,No,v4.0+,2024-01-01,30M+,Not Available
Gem Wallet,"iOS, Android",Self-custody,Yes,Yes,Yes,Yes,Limited,Limited,No,No,Partial,v1.0+,2024-01-01,Unknown,Not Available
Coin98,"iOS, Android, Chrome, Firefox, Brave",Self-custody,Yes,Yes,Yes,Yes,Limited,Limited,No,Unknown,No,v3.0+,2024-01-01,Unknown,Not Available
SafePal,"iOS, Android, Hardware",Hardware (self-custody),No,Yes,No,No,No,No,No,Native,No,v1.0+,2024-01-01,Unknown,Yes (EAL6+)
Keystone,"Hardware + iOS, Android, Windows, Mac",Hardware (self-custody),No,Yes,No,No,No,No,No,Native,No,v1.0+,2024-01-01,Unknown,Not Available
Tangem,Hardware NFC Cards,Hardware (self-custody),No,Yes,No,No,No,No,No,Native,No,v1.0+,2024-01-01,Unknown,Yes (EAL6+)
Best Wallet,"iOS, Android, Chrome, Firefox, Brave",Self-custody,Yes,Yes,Yes,Yes,Limited,Limited,No,Unknown,No,v1.0+,2024-01-01,Unknown,Not Available
Zeal,"Chrome, Firefox, Brave",Self-custody,Yes,Yes,No,Yes,Yes,No,No,"Yes (Ledger, Trezor)",No,Beta,2023-12-21,Unknown,Not Available
Margex,"iOS, Android, Web",Custodial/MPC options,Yes,Yes,Yes,Yes,Limited,Limited,No,Unknown,No,v1.0+,2024-01-01,Unknown,Not Available
Ellipal,"Hardware + iOS, Android",Hardware (self-custody),No,Yes,No,No,No,No,No,Native,No,v1.0+,2024-01-01,Unknown,Yes (EAL6+)
